time,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source port,Destination port,Destination service,Direction
07/Apr/2012 08:39:55,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,58834,58834_tcp,inbound
07/Apr/2012 08:40:36,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,49581,49581_tcp,inbound
07/Apr/2012 08:40:36,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,65093,65093_tcp,inbound
07/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,5123,5123_tcp,inbound
07/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,62094,62094_tcp,inbound
07/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,3271,3271_tcp,inbound
07/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,27692,27692_tcp,inbound
07/Apr/2012 08:40:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,50406,50406_tcp,inbound
07/Apr/2012 08:40:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,17945,17945_tcp,inbound
07/Apr/2012 08:40:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,14844,14844_tcp,inbound
07/Apr/2012 08:40:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,61061,61061_tcp,inbound
07/Apr/2012 08:40:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,17638,17638_tcp,inbound
07/Apr/2012 08:40:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,9877,9877_tcp,inbound
07/Apr/2012 08:40:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,16298,16298_tcp,inbound
07/Apr/2012 08:40:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,16750,16750_tcp,inbound
07/Apr/2012 08:40:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,34664,34664_tcp,inbound
07/Apr/2012 08:40:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,57412,57412_tcp,inbound
07/Apr/2012 08:40:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,5002,5002_tcp,inbound
07/Apr/2012 08:40:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,45953,45953_tcp,inbound
07/Apr/2012 08:40:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,53948,53948_tcp,inbound
07/Apr/2012 08:40:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,19179,19179_tcp,inbound
07/Apr/2012 08:40:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,62191,62191_tcp,inbound
07/Apr/2012 08:40:50,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,43489,43489_tcp,inbound
07/Apr/2012 08:40:58,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,41228,41228_tcp,inbound
07/Apr/2012 08:40:58,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,37076,37076_tcp,inbound
07/Apr/2012 08:41:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,40256,40256_tcp,inbound
07/Apr/2012 08:41:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,53353,53353_tcp,inbound
07/Apr/2012 08:41:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,39129,39129_tcp,inbound
07/Apr/2012 08:41:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,54858,54858_tcp,inbound
07/Apr/2012 08:41:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,18886,18886_tcp,inbound
07/Apr/2012 08:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,43505,43505_tcp,inbound
07/Apr/2012 08:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,30669,30669_tcp,inbound
07/Apr/2012 08:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,45697,45697_tcp,inbound
07/Apr/2012 08:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,6158,6158_tcp,inbound
07/Apr/2012 08:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,54564,54564_tcp,inbound
07/Apr/2012 08:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,11294,11294_tcp,inbound
07/Apr/2012 08:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,56659,56659_tcp,inbound
07/Apr/2012 08:41:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,22486,22486_tcp,inbound
07/Apr/2012 08:41:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,29043,29043_tcp,inbound
07/Apr/2012 08:41:49,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,20951,20951_tcp,inbound
07/Apr/2012 08:41:49,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,18330,18330_tcp,inbound
07/Apr/2012 08:41:49,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,50038,50038_tcp,inbound
07/Apr/2012 08:41:51,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,39172,39172_tcp,inbound
07/Apr/2012 08:42:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,45535,45535_tcp,inbound
07/Apr/2012 08:42:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,22907,22907_tcp,inbound
07/Apr/2012 08:42:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,35778,35778_tcp,inbound
07/Apr/2012 08:42:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,7972,7972_tcp,inbound
07/Apr/2012 08:42:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,7913,7913_tcp,inbound
07/Apr/2012 08:42:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,18930,18930_tcp,inbound
07/Apr/2012 08:42:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,49457,49457_tcp,inbound
07/Apr/2012 08:42:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,5346,5346_tcp,inbound
07/Apr/2012 08:42:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,26123,26123_tcp,inbound
07/Apr/2012 08:42:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,48515,48515_tcp,inbound
07/Apr/2012 08:42:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,27586,27586_tcp,inbound
07/Apr/2012 08:42:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,15789,15789_tcp,inbound
07/Apr/2012 08:42:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,10279,10279_tcp,inbound
07/Apr/2012 08:42:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,45279,45279_tcp,inbound
07/Apr/2012 08:42:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,47770,47770_tcp,inbound
07/Apr/2012 08:42:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,35242,35242_tcp,inbound
07/Apr/2012 08:42:51,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,60714,60714_tcp,inbound
07/Apr/2012 08:42:51,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,22899,22899_tcp,inbound
07/Apr/2012 08:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,59777,59777_tcp,inbound
07/Apr/2012 08:43:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,34058,34058_tcp,inbound
07/Apr/2012 08:43:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,23592,23592_tcp,inbound
07/Apr/2012 08:43:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,18660,18660_tcp,inbound
07/Apr/2012 08:43:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,42755,42755_tcp,inbound
07/Apr/2012 08:43:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,12830,12830_tcp,inbound
07/Apr/2012 08:43:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,64861,64861_tcp,inbound
07/Apr/2012 08:43:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,52210,52210_tcp,inbound
07/Apr/2012 08:43:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,28121,28121_tcp,inbound
07/Apr/2012 08:43:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,44274,44274_tcp,inbound
07/Apr/2012 08:43:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,52652,52652_tcp,inbound
07/Apr/2012 08:43:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,16821,16821_tcp,inbound
07/Apr/2012 08:43:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,8430,8430_tcp,inbound
07/Apr/2012 08:43:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,7829,7829_tcp,inbound
07/Apr/2012 08:43:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,15206,15206_tcp,inbound
07/Apr/2012 08:43:48,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,36370,36370_tcp,inbound
07/Apr/2012 08:44:39,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,57994,57994_tcp,inbound
07/Apr/2012 08:44:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,46820,46820_tcp,inbound
07/Apr/2012 08:44:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,35620,35620_tcp,inbound
07/Apr/2012 08:44:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,24674,24674_tcp,inbound
07/Apr/2012 08:44:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,6259,6259_tcp,inbound
07/Apr/2012 08:44:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,11779,11779_tcp,inbound
07/Apr/2012 08:44:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,27637,27637_tcp,inbound
07/Apr/2012 08:44:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,32379,32379_tcp,inbound
07/Apr/2012 08:44:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,19369,19369_tcp,inbound
07/Apr/2012 08:44:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,28285,28285_tcp,inbound
07/Apr/2012 08:44:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,21790,21790_tcp,inbound
07/Apr/2012 08:44:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,26363,26363_tcp,inbound
07/Apr/2012 08:44:48,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,5300,5300_tcp,inbound
07/Apr/2012 08:44:48,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,60217,60217_tcp,inbound
07/Apr/2012 08:44:48,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,2504,2504_tcp,inbound
07/Apr/2012 08:44:51,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,59375,59375_tcp,inbound
07/Apr/2012 08:44:54,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,65367,65367_tcp,inbound
07/Apr/2012 08:44:57,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,61482,61482_tcp,inbound
07/Apr/2012 08:45:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,28119,28119_tcp,inbound
07/Apr/2012 08:45:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,41317,41317_tcp,inbound
07/Apr/2012 08:45:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,3151,3151_tcp,inbound
07/Apr/2012 08:45:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,34469,34469_tcp,inbound
07/Apr/2012 08:45:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,25670,25670_tcp,inbound
07/Apr/2012 08:45:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,64606,64606_tcp,inbound
07/Apr/2012 08:45:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,15236,15236_tcp,inbound
07/Apr/2012 08:45:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,21901,21901_tcp,inbound
07/Apr/2012 08:45:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,24551,24551_tcp,inbound
07/Apr/2012 08:45:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,15669,15669_tcp,inbound
07/Apr/2012 08:45:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,30861,30861_tcp,inbound
07/Apr/2012 08:45:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,38776,38776_tcp,inbound
07/Apr/2012 08:45:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,3790,3790_tcp,inbound
07/Apr/2012 08:45:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,8488,8488_tcp,inbound
07/Apr/2012 08:45:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,17025,17025_tcp,inbound
07/Apr/2012 08:45:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,64471,64471_tcp,inbound
07/Apr/2012 08:45:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,52704,52704_tcp,inbound
07/Apr/2012 08:45:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,32822,32822_tcp,inbound
07/Apr/2012 08:45:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,39022,39022_tcp,inbound
07/Apr/2012 08:45:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,11589,11589_tcp,inbound
07/Apr/2012 08:45:50,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,50367,50367_tcp,inbound
07/Apr/2012 08:46:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,18342,18342_tcp,inbound
07/Apr/2012 08:46:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,38391,38391_tcp,inbound
07/Apr/2012 08:46:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,13043,13043_tcp,inbound
07/Apr/2012 08:46:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,23733,23733_tcp,inbound
07/Apr/2012 08:46:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,65497,65497_tcp,inbound
07/Apr/2012 08:46:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,37538,37538_tcp,inbound
07/Apr/2012 08:46:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,43348,43348_tcp,inbound
07/Apr/2012 08:46:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,11553,11553_tcp,inbound
07/Apr/2012 08:46:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,48032,48032_tcp,inbound
07/Apr/2012 08:46:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,44432,44432_tcp,inbound
07/Apr/2012 08:46:48,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,20567,20567_tcp,inbound
07/Apr/2012 08:46:48,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,20184,20184_tcp,inbound
07/Apr/2012 08:46:50,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,20251,20251_tcp,inbound
07/Apr/2012 08:46:50,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,19618,19618_tcp,inbound
07/Apr/2012 08:47:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,31863,31863_tcp,inbound
07/Apr/2012 08:47:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,41096,41096_tcp,inbound
07/Apr/2012 08:47:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,20056,20056_tcp,inbound
07/Apr/2012 08:47:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,22917,22917_tcp,inbound
07/Apr/2012 08:47:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,29423,29423_tcp,inbound
07/Apr/2012 08:47:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,58245,58245_tcp,inbound
07/Apr/2012 08:47:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,34615,34615_tcp,inbound
07/Apr/2012 08:47:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,26661,26661_tcp,inbound
07/Apr/2012 08:47:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,12282,12282_tcp,inbound
07/Apr/2012 08:47:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,28224,28224_tcp,inbound
07/Apr/2012 08:47:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,65276,65276_tcp,inbound
07/Apr/2012 08:47:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,61363,61363_tcp,inbound
07/Apr/2012 08:47:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,7837,7837_tcp,inbound
07/Apr/2012 08:47:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,37356,37356_tcp,inbound
07/Apr/2012 08:47:50,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,31855,31855_tcp,inbound
07/Apr/2012 08:48:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,30966,30966_tcp,inbound
07/Apr/2012 08:48:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,62886,62886_tcp,inbound
07/Apr/2012 08:48:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,14814,14814_tcp,inbound
07/Apr/2012 08:48:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,15412,15412_tcp,inbound
07/Apr/2012 08:48:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,51216,51216_tcp,inbound
07/Apr/2012 08:48:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,6780,6780_tcp,inbound
07/Apr/2012 08:48:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,6667,10970,10970_tcp,inbound
07/Apr/2012 08:48:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,28255,28255_tcp,inbound
07/Apr/2012 08:48:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,15758,15758_tcp,inbound
07/Apr/2012 08:48:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,8021,8021_tcp,inbound
07/Apr/2012 08:48:47,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,33715,33715_tcp,inbound
07/Apr/2012 08:48:51,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,48892,48892_tcp,inbound
07/Apr/2012 08:48:51,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,7416,7416_tcp,inbound
07/Apr/2012 08:49:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,41576,41576_tcp,inbound
07/Apr/2012 08:49:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,44998,44998_tcp,inbound
07/Apr/2012 08:49:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,50454,50454_tcp,inbound
07/Apr/2012 08:49:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,62743,62743_tcp,inbound
07/Apr/2012 08:49:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,21839,21839_tcp,inbound
07/Apr/2012 08:49:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,43798,43798_tcp,inbound
07/Apr/2012 08:49:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,22019,22019_tcp,inbound
07/Apr/2012 08:49:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,44564,44564_tcp,inbound
07/Apr/2012 08:49:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,6592,6592_tcp,inbound
07/Apr/2012 08:49:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,33815,33815_tcp,inbound
07/Apr/2012 08:49:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,38994,38994_tcp,inbound
07/Apr/2012 08:49:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,33508,33508_tcp,inbound
07/Apr/2012 08:49:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,30251,30251_tcp,inbound
07/Apr/2012 08:49:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,39701,39701_tcp,inbound
07/Apr/2012 08:49:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,26900,26900_tcp,inbound
07/Apr/2012 08:49:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,2046,2046_tcp,inbound
07/Apr/2012 08:49:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,4408,4408_tcp,inbound
07/Apr/2012 08:49:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,62215,62215_tcp,inbound
07/Apr/2012 08:50:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,37085,37085_tcp,inbound
07/Apr/2012 08:50:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,39739,39739_tcp,inbound
07/Apr/2012 08:50:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,44826,44826_tcp,inbound
07/Apr/2012 08:50:41,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,32644,32644_tcp,inbound
07/Apr/2012 08:50:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,65515,65515_tcp,inbound
07/Apr/2012 08:50:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,25823,25823_tcp,inbound
07/Apr/2012 08:50:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,29592,29592_tcp,inbound
07/Apr/2012 08:50:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,39967,39967_tcp,inbound
07/Apr/2012 08:50:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,62867,62867_tcp,inbound
07/Apr/2012 08:50:46,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,49094,49094_tcp,inbound
07/Apr/2012 08:51:37,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,6667,39010,39010_tcp,inbound
07/Apr/2012 08:51:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,54773,54773_tcp,inbound
07/Apr/2012 08:51:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,51616,51616_tcp,inbound
07/Apr/2012 08:51:40,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,27851,27851_tcp,inbound
07/Apr/2012 08:51:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,6667,61330,61330_tcp,inbound
07/Apr/2012 08:51:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,1493,1493_tcp,inbound
07/Apr/2012 08:51:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,6667,53259,53259_tcp,inbound
07/Apr/2012 08:51:42,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,49721,49721_tcp,inbound
07/Apr/2012 08:51:43,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,6667,46429,46429_tcp,inbound
07/Apr/2012 08:51:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,3861,3861_tcp,inbound
07/Apr/2012 08:51:44,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,60558,60558_tcp,inbound
07/Apr/2012 08:51:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,6667,47271,47271_tcp,inbound
07/Apr/2012 08:51:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,46849,46849_tcp,inbound
07/Apr/2012 08:51:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,6667,28086,28086_tcp,inbound
07/Apr/2012 08:51:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,6667,43218,43218_tcp,inbound
07/Apr/2012 08:51:45,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,6667,2081,2081_tcp,inbound
